,open,high,low,close,volume,count,returns,sma,lma,rsi,atr,monday,roll,busy
2016-05-06 16:20:00+08:00,44.06,44.07,44.04,44.06,90.0,41.0,,,,,,0,0,0
2016-05-06 16:21:00+08:00,44.06,44.06,44.0,44.01,247.0,113.0,,,,,,0,0,0
2016-05-06 16:22:00+08:00,44.02,44.03,43.92,43.93,697.0,337.0,,,,,,0,0,0
2016-05-06 16:23:00+08:00,43.93,43.95,43.92,43.94,301.0,158.0,,,,,,0,0,0
2016-05-06 16:24:00+08:00,43.93,43.95,43.92,43.92,221.0,94.0,,,,,,0,0,0
2016-05-06 16:25:00+08:00,43.93,43.93,43.9,43.93,413.0,165.0,,,,,,0,0,0
2016-05-06 16:26:00+08:00,43.94,43.95,43.92,43.94,172.0,80.0,,,,,,0,0,0
2016-05-06 16:27:00+08:00,43.95,43.96,43.92,43.93,104.0,69.0,,,,,,0,0,0
2016-05-06 16:28:00+08:00,43.93,43.95,43.91,43.93,202.0,87.0,,,,,,0,0,0
2016-05-06 16:29:00+08:00,43.93,43.94,43.87,43.9,522.0,233.0,,43.949,,,,0,0,0
2016-05-06 16:30:00+08:00,43.89,43.91,43.84,43.89,440.0,229.0,-0.385837494326,43.932,,,0.051,0,0,0
2016-05-06 16:31:00+08:00,43.89,43.9,43.85,43.86,245.0,125.0,-0.340831629175,43.917,,,0.0509,0,0,0
2016-05-06 16:32:00+08:00,43.86,43.87,43.83,43.86,335.0,146.0,-0.159344411564,43.91,,,0.04981,0,0,0
2016-05-06 16:33:00+08:00,43.87,43.91,43.86,43.91,233.0,93.0,-0.0682749203459,43.907,,,0.049829,0,0,0
2016-05-06 16:34:00+08:00,43.9,43.95,43.89,43.95,311.0,140.0,0.068306010929,43.91,,34.2857142857,0.0508461,0,0,0
2016-05-06 16:35:00+08:00,43.94,43.94,43.9,43.92,334.0,147.0,-0.0227634873663,43.909,,31.3883299799,0.05076149,0,0,0
2016-05-06 16:36:00+08:00,43.92,43.96,43.92,43.96,121.0,59.0,0.045516613564,43.911,,38.8129744651,0.049685341,0,0,0
2016-05-06 16:37:00+08:00,43.96,43.98,43.94,43.97,264.0,109.0,0.091053949465,43.915,,40.545141289,0.0487168069,0,0,0
2016-05-06 16:38:00+08:00,43.97,44.04,43.96,44.02,410.0,163.0,0.204871386296,43.924,,48.4093662049,0.05184512621,0,0,0
2016-05-06 16:39:00+08:00,44.03,44.04,44.0,44.04,276.0,123.0,0.318906605923,43.938,,51.1904741023,0.050660613589,0,0,0
2016-05-06 16:40:00+08:00,44.05,44.06,44.02,44.04,211.0,90.0,0.341763499658,43.953,,51.1904741023,0.0495945522301,0,0,0
2016-05-06 16:41:00+08:00,44.04,44.06,44.03,44.05,200.0,75.0,0.433196534428,43.972,,52.6700009221,0.0476350970071,0,0,0
2016-05-06 16:42:00+08:00,44.05,44.09,44.04,44.08,356.0,112.0,0.501595987232,43.994,,56.8916806452,0.0478715873064,0,0,0
2016-05-06 16:43:00+08:00,44.08,44.08,44.04,44.06,168.0,88.0,0.341607834206,44.009,,53.4676821251,0.0470844285757,0,0,0
2016-05-06 16:44:00+08:00,44.07,44.09,44.04,44.06,233.0,112.0,0.250284414107,44.02,,53.4676821251,0.0473759857182,0,0,0
2016-05-06 16:45:00+08:00,44.05,44.06,44.03,44.04,350.0,129.0,0.273224043716,44.032,,49.9791476677,0.0456383871464,0,0,0
2016-05-06 16:46:00+08:00,44.05,44.07,44.04,44.06,139.0,67.0,0.227479526843,44.042,,53.2630957694,0.0440745484317,0,0,0
2016-05-06 16:47:00+08:00,44.07,44.1,44.07,44.07,337.0,148.0,0.227427791676,44.052,,54.8588730661,0.0436670935885,0,0,0
2016-05-06 16:48:00+08:00,44.06,44.08,44.05,44.08,82.0,37.0,0.136301681054,44.058,,56.4598566467,0.0423003842297,0,0,0
2016-05-06 16:49:00+08:00,44.09,44.14,44.07,44.12,190.0,101.0,0.181653042688,44.066,,62.2302251846,0.0450703458067,0,0,0
2016-05-06 16:50:00+08:00,44.12,44.16,44.12,44.13,341.0,146.0,0.204359673025,44.075,,63.5314631562,0.044563311226,0,0,0
2016-05-06 16:51:00+08:00,44.13,44.14,44.1,44.12,231.0,89.0,0.158910329171,44.082,,61.258646453,0.0441069801034,0,0,0
2016-05-06 16:52:00+08:00,44.12,44.15,44.12,44.14,135.0,61.0,0.13611615245,44.088,,64.0302295277,0.0426962820931,0,0,0
2016-05-06 16:53:00+08:00,44.14,44.16,44.13,44.15,110.0,51.0,0.204266908761,44.097,,65.3644567639,0.0414266538838,0,0,0
2016-05-06 16:54:00+08:00,44.15,44.16,44.14,44.15,123.0,57.0,0.204266908761,44.106,,65.3644567639,0.0392839884954,0,0,0
2016-05-06 16:55:00+08:00,44.15,44.26,44.13,44.22,923.0,420.0,0.408719346049,44.124,,73.3804912737,0.0483555896459,0,0,0
2016-05-06 16:56:00+08:00,44.21,44.22,44.18,44.21,266.0,122.0,0.340444847935,44.139,,70.8575320032,0.0475200306813,0,0,0
2016-05-06 16:57:00+08:00,44.22,44.22,44.21,44.21,90.0,54.0,0.317676423871,44.153,,70.8575320032,0.0437680276132,0,0,0
2016-05-06 16:58:00+08:00,44.21,44.22,44.18,44.19,105.0,60.0,0.249546279492,44.164,,65.6240356998,0.0433912248518,0,0,0
2016-05-06 16:59:00+08:00,44.19,44.29,44.18,44.28,691.0,264.0,0.362647325476,44.18,,74.6851015539,0.0500521023667,0,0,0
2016-05-06 17:00:00+08:00,44.28,44.3,44.25,44.27,449.0,187.0,0.317244504872,44.194,,72.4015315777,0.05004689213,0,0,0
2016-05-06 17:01:00+08:00,44.27,44.28,44.24,44.25,179.0,85.0,0.294650951949,44.207,,67.9280642845,0.049042202917,0,0,0
2016-05-06 17:02:00+08:00,44.26,44.26,44.21,44.22,296.0,138.0,0.181241504304,44.215,,61.763474597,0.0491379826253,0,0,0
2016-05-06 17:03:00+08:00,44.22,44.22,44.17,44.17,305.0,127.0,0.0453001132503,44.217,,53.1121560862,0.0492241843628,0,0,0
2016-05-06 17:04:00+08:00,44.17,44.18,44.16,44.16,264.0,114.0,0.0226500566251,44.218,,51.5567256658,0.0463017659265,0,0,0
2016-05-06 17:05:00+08:00,44.16,44.16,44.12,44.16,427.0,187.0,-0.135685210312,44.212,,51.5567256658,0.0456715893338,0,0,0
2016-05-06 17:06:00+08:00,44.15,44.16,44.12,44.13,116.0,57.0,-0.180954535173,44.204,,46.7892014156,0.0451044304005,0,0,0
2016-05-06 17:07:00+08:00,44.14,44.18,44.13,44.16,216.0,83.0,-0.113096584483,44.199,,51.6082731037,0.0455939873604,0,0,0
2016-05-06 17:08:00+08:00,44.16,44.19,44.15,44.16,183.0,90.0,-0.0678886625934,44.196,,51.6082731037,0.0450345886244,0,0,0
2016-05-06 17:09:00+08:00,44.16,44.17,44.14,44.17,159.0,70.0,-0.248419150858,44.185,,53.245231468,0.0435311297619,0,0,0
2016-05-06 17:10:00+08:00,44.16,44.23,44.16,44.21,499.0,200.0,-0.135531962955,44.179,,59.1917067613,0.0461780167857,0,0,0
2016-05-06 17:11:00+08:00,44.21,44.21,44.17,44.19,145.0,66.0,-0.135593220339,44.173,,55.3978469312,0.0455602151072,0,0,0
2016-05-06 17:12:00+08:00,44.18,44.28,44.18,44.28,568.0,209.0,0.135685210312,44.179,,65.968442205,0.0510041935964,0,0,0
2016-05-06 17:13:00+08:00,44.27,44.34,44.27,44.33,550.0,255.0,0.362236812316,44.195,,70.1946430003,0.0529037742368,0,0,0
2016-05-06 17:14:00+08:00,44.33,44.33,44.3,44.31,221.0,142.0,0.339673913043,44.21,,66.6302590888,0.0506133968131,0,0,0
2016-05-06 17:15:00+08:00,44.31,44.31,44.26,44.28,390.0,134.0,0.271739130435,44.222,,61.5791135681,0.0505520571318,0,0,0
2016-05-06 17:16:00+08:00,44.27,44.3,44.26,44.26,230.0,83.0,0.294584183095,44.235,,58.400565002,0.0494968514186,0,0,0
2016-05-06 17:17:00+08:00,44.27,44.32,44.27,44.3,259.0,83.0,0.317028985507,44.249,,62.5626866739,0.0505471662768,0,0,0
2016-05-06 17:18:00+08:00,44.3,44.32,44.28,44.3,189.0,91.0,0.317028985507,44.263,,62.5626866739,0.0494924496491,0,0,0
2016-05-06 17:19:00+08:00,44.31,44.33,44.3,44.32,174.0,80.0,0.339597011546,44.278,,64.6156354425,0.0475432046842,0,0,0
2016-05-06 17:20:00+08:00,44.32,44.32,44.29,44.29,69.0,42.0,0.180954535173,44.286,,59.3575754927,0.0457888842158,0,0,0
2016-05-06 17:21:00+08:00,44.29,44.29,44.26,44.28,169.0,85.0,0.20366598778,44.295,,57.672874091,0.0442099957942,0,0,0
2016-05-06 17:22:00+08:00,44.27,44.29,44.27,44.28,70.0,40.0,0.0,44.295,,57.672874091,0.0417889962148,0,0,0
2016-05-06 17:23:00+08:00,44.29,44.32,44.28,44.31,145.0,59.0,-0.0451161741484,44.293,,61.4770209111,0.0416100965933,0,0,0
2016-05-06 17:24:00+08:00,44.31,44.31,44.27,44.27,180.0,76.0,-0.0902730760551,44.289,,54.450164113,0.041449086934,0,0,0
2016-05-06 17:25:00+08:00,44.27,44.28,44.25,44.28,114.0,63.0,0.0,44.289,,55.8100318481,0.0403041782406,0,0,0
2016-05-06 17:26:00+08:00,44.27,44.27,44.26,44.26,56.0,22.0,0.0,44.289,,52.4381533178,0.0382737604165,0,0,0
2016-05-06 17:27:00+08:00,44.25,44.27,44.25,44.27,82.0,34.0,-0.0677200902934,44.286,,53.936697025,0.0364463843749,0,0,0
2016-05-06 17:28:00+08:00,44.26,44.27,44.25,44.27,34.0,24.0,-0.0677200902934,44.283,,53.936697025,0.0348017459374,0,0,0
2016-05-06 17:29:00+08:00,44.27,44.27,44.2,44.23,232.0,102.0,-0.203068592058,44.274,,47.0584512,0.0383215713436,0,0,0
2016-05-06 17:30:00+08:00,44.22,44.24,44.18,44.2,296.0,148.0,-0.203206141341,44.265,,42.6640347037,0.0404894142093,0,0,0
2016-05-06 17:31:00+08:00,44.19,44.2,44.17,44.2,224.0,94.0,-0.180668473351,44.257,,42.6640347037,0.0394404727883,0,0,0
2016-05-06 17:32:00+08:00,44.2,44.23,44.19,44.22,125.0,73.0,-0.135501355014,44.251,,46.5249717238,0.0394964255095,0,0,0
2016-05-06 17:33:00+08:00,44.21,44.27,44.2,44.25,200.0,108.0,-0.135409614083,44.245,,51.7712087549,0.0425467829586,0,0,0
2016-05-06 17:34:00+08:00,44.25,44.27,44.24,44.24,78.0,38.0,-0.0677659814773,44.242,,50.00997519,0.0412921046627,0,0,0
2016-05-06 17:35:00+08:00,44.25,44.27,44.25,44.26,109.0,62.0,-0.0451671183379,44.24,,53.4228198385,0.0401628941964,0,0,0
2016-05-06 17:36:00+08:00,44.26,44.26,44.22,44.25,147.0,64.0,-0.0225937641211,44.239,,51.5285755256,0.0401466047768,0,0,0
2016-05-06 17:37:00+08:00,44.24,44.27,44.24,44.26,73.0,38.0,-0.0225886604924,44.238,,53.3113847039,0.0391319442991,0,0,0
2016-05-06 17:38:00+08:00,44.26,44.26,44.24,44.25,48.0,34.0,-0.0451773209849,44.236,,51.2801817588,0.0372187498692,0,0,0
2016-05-06 17:39:00+08:00,44.25,44.25,44.21,44.22,101.0,49.0,-0.0226090888537,44.235,,45.659713785,0.0374968748823,0,0,0
2016-05-06 17:40:00+08:00,44.21,44.23,44.21,44.22,60.0,35.0,0.0452488687783,44.237,,45.659713785,0.0357471873941,0,0,0
2016-05-06 17:41:00+08:00,44.21,44.22,44.2,44.21,127.0,52.0,0.0226244343891,44.238,,43.8036974085,0.0341724686546,0,0,0
2016-05-06 17:42:00+08:00,44.2,44.24,44.2,44.22,73.0,49.0,0.0,44.238,,46.1605577809,0.0347552217892,0,0,0
2016-05-06 17:43:00+08:00,44.22,44.22,44.2,44.2,162.0,60.0,-0.112994350282,44.233,,42.3362472455,0.0332796996103,0,0,0
2016-05-06 17:44:00+08:00,44.2,44.2,44.17,44.18,128.0,58.0,-0.135623869801,44.227,,38.8683744172,0.0329517296492,0,0,0
2016-05-06 17:45:00+08:00,44.18,44.19,44.17,44.17,117.0,52.0,-0.20334387709,44.218,,37.226435685,0.0316565566843,0,0,0
2016-05-06 17:46:00+08:00,44.17,44.19,44.16,44.18,141.0,74.0,-0.158192090395,44.211,,39.9579336634,0.0314909010159,0,0,0
2016-05-06 17:47:00+08:00,44.18,44.21,44.17,44.17,177.0,91.0,-0.20334387709,44.202,,38.1692938112,0.0323418109143,0,0,0
2016-05-06 17:48:00+08:00,44.18,44.19,44.18,44.19,77.0,41.0,-0.135593220339,44.196,,43.6063607767,0.0311076298229,0,0,0
2016-05-06 17:49:00+08:00,44.19,44.21,44.19,44.21,168.0,71.0,-0.0226142017187,44.195,,48.4847964092,0.0299968668406,0,0,0
2016-05-06 17:50:00+08:00,44.21,44.21,44.17,44.17,133.0,65.0,-0.113071008593,44.19,,40.8698303563,0.0309971801565,0,0,0
2016-05-06 17:51:00+08:00,44.17,44.18,44.16,44.17,63.0,38.0,-0.0904772675865,44.186,,40.8698303563,0.0298974621409,0,0,0
2016-05-06 17:52:00+08:00,44.17,44.2,44.17,44.17,52.0,32.0,-0.113071008593,44.181,,40.8698303563,0.0299077159268,0,0,0
2016-05-06 17:53:00+08:00,44.19,44.19,44.17,44.17,64.0,21.0,-0.0678733031674,44.178,,40.8698303563,0.0289169443341,0,0,0
2016-05-06 17:54:00+08:00,44.17,44.17,44.09,44.09,605.0,279.0,-0.203712086917,44.169,,28.7309012731,0.0340252499007,0,0,0
2016-05-06 17:55:00+08:00,44.1,44.14,44.09,44.12,230.0,108.0,-0.113199003849,44.164,,36.3639291266,0.0356227249106,0,0,0
2016-05-06 17:56:00+08:00,44.13,44.14,44.07,44.09,465.0,154.0,-0.203712086917,44.155,,32.6034450338,0.0390604524196,0,0,0
2016-05-06 17:57:00+08:00,44.08,44.12,44.07,44.09,203.0,110.0,-0.181118406158,44.147,,32.6034450338,0.0401544071776,0,0,0
2016-05-06 17:58:00+08:00,44.08,44.09,44.06,44.08,155.0,60.0,-0.248925096176,44.136,,31.35012955,0.0391389664598,0,0,0
2016-05-06 17:59:00+08:00,44.08,44.09,44.07,44.09,115.0,51.0,-0.27143180276,44.124,,34.0791355482,0.0372250698139,0,0,0
2016-05-06 18:00:00+08:00,44.08,44.12,44.08,44.12,175.0,109.0,-0.113199003849,44.119,,41.5818513472,0.0375025628325,0,0,0
2016-05-06 18:01:00+08:00,44.12,44.13,44.11,44.11,175.0,69.0,-0.135838804619,44.113,,39.9496562198,0.0357523065492,0,0,0
2016-05-06 18:02:00+08:00,44.11,44.11,44.04,44.05,428.0,182.0,-0.271677609237,44.101,,31.8671297152,0.0391770758943,0,0,0
2016-05-06 18:03:00+08:00,44.05,44.05,44.02,44.03,325.0,162.0,-0.316957210777,44.087,,29.7094261323,0.0382593683049,0,0,0
2016-05-06 18:04:00+08:00,44.02,44.05,44.01,44.05,276.0,118.0,-0.0907235200726,44.083,,34.4865242253,0.0384334314744,0,0,0
2016-05-06 18:05:00+08:00,44.06,44.07,44.04,44.05,186.0,68.0,-0.158658204896,44.076,,34.4865242253,0.0375900883269,0,0,0
2016-05-06 18:06:00+08:00,44.06,44.08,44.04,44.07,132.0,66.0,-0.0453617600363,44.074,,39.2730245044,0.0378310794943,0,0,0
2016-05-06 18:07:00+08:00,44.07,44.11,44.06,44.1,229.0,83.0,0.0226808800181,44.075,,45.6835649936,0.0390479715448,0,0,0
2016-05-06 18:08:00+08:00,44.1,44.11,44.08,44.1,159.0,62.0,0.0453720508167,44.077,,45.6835649936,0.0381431743903,0,0,0
2016-05-06 18:09:00+08:00,44.09,44.09,44.07,44.07,129.0,54.0,-0.0453617600363,44.075,,40.7006476553,0.0373288569513,0,0,0
2016-05-06 18:10:00+08:00,44.08,44.1,44.08,44.1,43.0,29.0,-0.0453309156845,44.073,,46.9340392378,0.0365959712562,0,0,0
2016-05-06 18:11:00+08:00,44.1,44.13,44.08,44.09,383.0,121.0,-0.0453411924734,44.071,,45.2274083901,0.0379363741306,0,0,0
2016-05-06 18:12:00+08:00,44.1,44.12,44.1,44.11,79.0,34.0,0.136208853575,44.077,,49.2055700631,0.0371427367175,0,0,0
2016-05-06 18:13:00+08:00,44.11,44.14,44.1,44.13,110.0,59.0,0.227117874177,44.087,,52.8903668681,0.0374284630458,0,0,0
2016-05-06 18:14:00+08:00,44.14,44.14,44.11,44.12,62.0,35.0,0.158910329171,44.094,,50.902041992,0.0366856167412,0,0,0
2016-05-06 18:15:00+08:00,44.12,44.14,44.1,44.13,106.0,49.0,0.181611804767,44.102,,52.8124362565,0.0370170550671,0,0,0
2016-05-06 18:16:00+08:00,44.14,44.15,44.11,44.12,98.0,52.0,0.113455865668,44.107,,50.6884426412,0.0373153495604,0,0,0
2016-05-06 18:17:00+08:00,44.12,44.13,44.1,44.1,48.0,23.0,0.0,44.107,,46.6476937617,0.0365838146043,0,0,0
2016-05-06 18:18:00+08:00,44.1,44.1,44.07,44.08,139.0,90.0,-0.0453514739229,44.105,,42.9596322847,0.0359254331439,0,0,0
2016-05-06 18:19:00+08:00,44.08,44.08,44.02,44.03,258.0,141.0,-0.0907646925346,44.101,44.1333333333,35.4201279936,0.0383328898295,0,0,0
2016-05-06 18:20:00+08:00,44.04,44.05,44.03,44.04,145.0,63.0,-0.136054421769,44.095,44.1331666667,37.7723604798,0.0364996008465,0,0,0
2016-05-06 18:21:00+08:00,44.04,44.05,44.04,44.04,3.0,3.0,-0.113404400091,44.09,44.1334166667,37.7723604798,0.0338496407619,0,0,0
